time,throttle,aileron,elevator,rudder
792.5,1,0.006957534,0.026909616,-0.053430658
792.5,1,0.006957534,0.026909616,-0.053430658
792.6,1,0.006976504,0.026869616,-0.053411055
792.6,1,0.006976504,0.026869616,-0.053411055
792.7,1,0.00698508,0.026829617,-0.053391356
792.7,1,0.00698508,0.026829617,-0.053391356
792.8,1,0.006980987,0.026789617,-0.053372413
792.8,1,0.006980987,0.026789617,-0.053372413
792.9,1,0.006962304,0.026749616,-0.053353675
792.9,1,0.006962304,0.026749616,-0.053353675
793,1,0.006938975,0.026709616,-0.053333547
793,1,0.006938975,0.026709616,-0.053333547
793.1,1,0.006906212,0.026669616,-0.053311642
793.1,1,0.006906212,0.026669616,-0.053311642
793.2,1,0.006867256,0.026629616,-0.053287808
793.2,1,0.006867256,0.026629616,-0.053287808
793.3,1,0.006834352,0.026589617,-0.053263564
793.3,1,0.006834352,0.026589617,-0.053263564
793.4,1,0.006806529,0.026549617,-0.053237982
793.4,1,0.006806529,0.026549617,-0.053237982
793.5,1,0.00678725,0.026509617,-0.053212103
793.5,1,0.00678725,0.026509617,-0.053212103
793.6,1,0.006779958,0.026469616,-0.053187907
793.6,1,0.006779958,0.026469616,-0.053187907
793.7,1,0.006788136,0.026429616,-0.05316524
793.7,1,0.006788136,0.026429616,-0.05316524
793.8,1,0.006806715,0.026389616,-0.053144954
793.8,1,0.006806715,0.026389616,-0.053144954
793.9,1,0.006831461,0.026349617,-0.053127896
793.9,1,0.006831461,0.026349617,-0.053127896
794,1,0.006865179,0.026309617,-0.05311471
794,1,0.006865179,0.026309617,-0.05311471
794.1,1,0.006890832,0.026269617,-0.053103548
794.1,1,0.006890832,0.026269617,-0.053103548
794.2,1,0.006910044,0.026229616,-0.053094372
794.2,1,0.006910044,0.026229616,-0.053094372
794.3,1,0.006926234,0.026189616,-0.053087633
794.3,1,0.006926234,0.026189616,-0.053087633
794.4,1,0.006928182,0.026149616,-0.053079788
794.4,1,0.006928182,0.026149616,-0.053079788
794.5,1,0.0069203,0.026109617,-0.053072236
794.5,1,0.0069203,0.026109617,-0.053072236
794.6,1,0.006904896,0.026069617,-0.053064533
794.6,1,0.006904896,0.026069617,-0.053064533
794.7,1,0.006885215,0.026029617,-0.05305558
794.7,1,0.006885215,0.026029617,-0.05305558
794.8,1,0.006859375,0.025989616,-0.05304602
794.8,1,0.006859375,0.025989616,-0.05304602
794.9,1,0.006837988,0.025949616,-0.05303649
794.9,1,0.006837988,0.025949616,-0.05303649
795,1,0.006819494,0.025909616,-0.05302689
795,1,0.006819494,0.025909616,-0.05302689
795.1,1,0.006804257,0.025869615,-0.053017557
795.1,1,0.006804257,0.025869615,-0.053017557
795.2,1,0.00679839,0.025829617,-0.053009894
795.2,1,0.00679839,0.025829617,-0.053009894
795.3,1,0.006798707,0.025789617,-0.053003166
795.3,1,0.006798707,0.025789617,-0.053003166
795.4,1,0.006804992,0.025749616,-0.052997984
795.4,1,0.006804992,0.025749616,-0.052997984
795.5,1,0.006817105,0.025709616,-0.052994743
795.5,1,0.006817105,0.025709616,-0.052994743
795.6,1,0.006834364,0.025669616,-0.052993484
795.6,1,0.006834364,0.025669616,-0.052993484
795.7,1,0.006851309,0.025629615,-0.0529938
795.7,1,0.006851309,0.025629615,-0.0529938
795.8,1,0.006867882,0.025589617,-0.052995954
795.8,1,0.006867882,0.025589617,-0.052995954
795.9,1,0.006881094,0.025549617,-0.05299931
795.9,1,0.006881094,0.025549617,-0.05299931
796,1,0.006887852,0.025509616,-0.053003184
796,1,0.006887852,0.025509616,-0.053003184
796.1,1,0.006886418,0.025469616,-0.053007495
796.1,1,0.006886418,0.025469616,-0.053007495
796.2,1,0.006879893,0.025429616,-0.053011578
796.2,1,0.006879893,0.025429616,-0.053011578
796.3,1,0.006865789,0.025389615,-0.05301513
796.3,1,0.006865789,0.025389615,-0.05301513
796.4,1,0.006846931,0.025349617,-0.0530182
796.4,1,0.006846931,0.025349617,-0.0530182
796.5,1,0.006828667,0.025309617,-0.053021163
796.5,1,0.006828667,0.025309617,-0.053021163
796.6,1,0.006810692,0.025269616,-0.053023677
796.6,1,0.006810692,0.025269616,-0.053023677
796.7,1,0.006802237,0.025229616,-0.053027783
796.7,1,0.006802237,0.025229616,-0.053027783
796.8,1,0.006799853,0.025189616,-0.05303276
796.8,1,0.006799853,0.025189616,-0.05303276
796.9,1,0.006803216,0.025149615,-0.053038996
796.9,1,0.006803216,0.025149615,-0.053038996
797,1,0.006812378,0.025109617,-0.053047318
797,1,0.006812378,0.025109617,-0.053047318
797.1,1,0.006827309,0.025069617,-0.05305724
797.1,1,0.006827309,0.025069617,-0.05305724
797.2,1,0.006841773,0.025058858,-0.05306852
797.2,1,0.006841773,0.025058858,-0.05306852
797.3,1,0.00685673,0.025072841,-0.053081192
797.3,1,0.00685673,0.025072841,-0.053081192
797.4,1,0.006871382,0.025102414,-0.053095024
797.4,1,0.006871382,0.025102414,-0.053095024
797.5,1,0.006880404,0.025131388,-0.053109143
797.5,1,0.006880404,0.025131388,-0.053109143
797.6,1,0.006886581,0.025168223,-0.053124
797.6,1,0.006886581,0.025168223,-0.053124
797.7,1,0.00688725,0.025204489,-0.053138625
797.7,1,0.00688725,0.025204489,-0.053138625
797.8,1,0.00688338,0.025243249,-0.05315338
797.8,1,0.00688338,0.025243249,-0.05315338
797.9,1,0.006877245,0.025282128,-0.05316813
797.9,1,0.006877245,0.025282128,-0.05316813
798,1,0.006868403,0.025321616,-0.053182904
798,1,0.006868403,0.025321616,-0.053182904
798.1,1,0.006860768,0.02536125,-0.05319826
798.1,1,0.006860768,0.02536125,-0.05319826
798.2,1,0.006854104,0.025401061,-0.053214166
798.2,1,0.006854104,0.025401061,-0.053214166
798.3,1,0.00685075,0.025440942,-0.053231258
798.3,1,0.00685075,0.025440942,-0.053231258
798.4,1,0.006851006,0.025480874,-0.0532496
798.4,1,0.006851006,0.025480874,-0.0532496
798.5,1,0.006854742,0.025520854,-0.053269364
798.5,1,0.006854742,0.025520854,-0.053269364
798.6,1,0.006862368,0.025560848,-0.053290833
798.6,1,0.006862368,0.025560848,-0.053290833
798.7,1,0.006872839,0.025600854,-0.053313956
798.7,1,0.006872839,0.025600854,-0.053313956
798.8,1,0.006884859,0.025640864,-0.053338695
798.8,1,0.006884859,0.025640864,-0.053338695
798.9,1,0.006897198,0.025680872,-0.053364873
798.9,1,0.006897198,0.025680872,-0.053364873
799,1,0.006907653,0.02572088,-0.053392053
799,1,0.006907653,0.02572088,-0.053392053
799.1,1,0.00691533,0.025760883,-0.05342003
799.1,1,0.00691533,0.025760883,-0.05342003
799.2,1,0.006919194,0.025800886,-0.05344832
799.2,1,0.006919194,0.025800886,-0.05344832
799.3,1,0.006919327,0.025840886,-0.053476848
799.3,1,0.006919327,0.025840886,-0.053476848
799.4,1,0.006918415,0.025880888,-0.053505804
799.4,1,0.006918415,0.025880888,-0.053505804
799.5,1,0.006916079,0.025920888,-0.05353497
799.5,1,0.006916079,0.025920888,-0.05353497
799.6,1,0.006912855,0.025960889,-0.053564247
799.6,1,0.006912855,0.025960889,-0.053564247
799.7,1,0.006909456,0.02600089,-0.053593755
799.7,1,0.006909456,0.02600089,-0.053593755
799.8,1,0.006907023,0.026040891,-0.053624097
799.8,1,0.006907023,0.026040891,-0.053624097
799.9,1,0.006905929,0.026080891,-0.053654995
799.9,1,0.006905929,0.026080891,-0.053654995
800,1,0.006906841,0.026120892,-0.053686507
800,1,0.006906841,0.026120892,-0.053686507
800.1,1,0.006909888,0.02616089,-0.053718977
800.1,1,0.006909888,0.02616089,-0.053718977
800.2,1,0.006915555,0.02620089,-0.053752568
800.2,1,0.006915555,0.02620089,-0.053752568
800.3,1,0.006924534,0.02624089,-0.05378732
800.3,1,0.006924534,0.02624089,-0.05378732
800.4,1,0.006936841,0.026280891,-0.053823292
800.4,1,0.006936841,0.026280891,-0.053823292
800.5,1,0.006947813,0.026320891,-0.053859845
800.5,1,0.006947813,0.026320891,-0.053859845
800.6,1,0.006959355,0.026360892,-0.053897314
800.6,1,0.006959355,0.026360892,-0.053897314
800.7,1,0.006971083,0.02640089,-0.053935684
800.7,1,0.006971083,0.02640089,-0.053935684
800.8,1,0.006981591,0.02644089,-0.053974498
800.8,1,0.006981591,0.02644089,-0.053974498
800.9,1,0.006989508,0.02648089,-0.054013312
800.9,1,0.006989508,0.02648089,-0.054013312
801,1,0.006994653,0.026520891,-0.054052208
801,1,0.006994653,0.026520891,-0.054052208
801.1,1,0.006996285,0.026560891,-0.05409102
801.1,1,0.006996285,0.026560891,-0.05409102
801.2,1,0.006997835,0.026600892,-0.054129895
801.2,1,0.006997835,0.026600892,-0.054129895
801.3,1,0.006997668,0.02664089,-0.054168604
801.3,1,0.006997668,0.02664089,-0.054168604
801.4,1,0.006995651,0.02668089,-0.054207027
801.4,1,0.006995651,0.02668089,-0.054207027
801.5,1,0.006993098,0.02672089,-0.054245386
801.5,1,0.006993098,0.02672089,-0.054245386
801.6,1,0.006992752,0.026760891,-0.054284256
801.6,1,0.006992752,0.026760891,-0.054284256
801.7,1,0.006993895,0.026800891,-0.05432336
801.7,1,0.006993895,0.026800891,-0.05432336
801.8,1,0.006997182,0.026840892,-0.054362755
801.8,1,0.006997182,0.026840892,-0.054362755
801.9,1,0.007002476,0.02688089,-0.054402687
801.9,1,0.007002476,0.02688089,-0.054402687
802,1,0.007010156,0.02692089,-0.05444328
802,1,0.007010156,0.02692089,-0.05444328
802.1,1,0.007020603,0.02696089,-0.05448466
802.1,1,0.007020603,0.02696089,-0.05448466
802.2,1,0.007033221,0.027000891,-0.054526813
802.2,1,0.007033221,0.027000891,-0.054526813
802.3,1,0.007044578,0.027040891,-0.054569054
802.3,1,0.007044578,0.027040891,-0.054569054
802.4,1,0.007055954,0.027080892,-0.054611735
802.4,1,0.007055954,0.027080892,-0.054611735
802.5,1,0.0070669,0.02712089,-0.054654837
802.5,1,0.0070669,0.02712089,-0.054654837
802.6,1,0.007076201,0.02716089,-0.054697823
802.6,1,0.007076201,0.02716089,-0.054697823
802.7,1,0.007083003,0.02720089,-0.054740395
802.7,1,0.007083003,0.02720089,-0.054740395
802.8,1,0.007086913,0.027240891,-0.054782573
802.8,1,0.007086913,0.027240891,-0.054782573
802.9,1,0.007087522,0.027280891,-0.054824226
802.9,1,0.007087522,0.027280891,-0.054824226
803,1,0.007088593,0.027320892,-0.05486568
803,1,0.007088593,0.027320892,-0.05486568
803.1,1,0.007088295,0.02736089,-0.054906648
803.1,1,0.007088295,0.02736089,-0.054906648
803.2,1,0.00708672,0.02740089,-0.054947045
803.2,1,0.00708672,0.02740089,-0.054947045
803.3,1,0.007085404,0.02744089,-0.054987222
803.3,1,0.007085404,0.02744089,-0.054987222
803.4,1,0.007086225,0.027480891,-0.055027623
803.4,1,0.007086225,0.027480891,-0.055027623
803.5,1,0.007088876,0.027520891,-0.055068057
803.5,1,0.007088876,0.027520891,-0.055068057
803.6,1,0.007094008,0.027560892,-0.055108603
803.6,1,0.007094008,0.027560892,-0.055108603
803.7,1,0.007100192,0.02760089,-0.05514942
803.7,1,0.007100192,0.02760089,-0.05514942
803.8,1,0.007108353,0.02764089,-0.05519058
803.8,1,0.007108353,0.02764089,-0.05519058
803.9,1,0.007118889,0.02768089,-0.055232186
803.9,1,0.007118889,0.02768089,-0.055232186
804,1,0.007130873,0.027720891,-0.055274088
804,1,0.007130873,0.027720891,-0.055274088
804.1,1,0.007141442,0.027760891,-0.05531575
804.1,1,0.007141442,0.027760891,-0.05531575
804.2,1,0.007151657,0.027800892,-0.05535744
804.2,1,0.007151657,0.027800892,-0.05535744
804.3,1,0.007161071,0.02784089,-0.055399105
804.3,1,0.007161071,0.02784089,-0.055399105
804.4,1,0.007168922,0.02788089,-0.05544038
804.4,1,0.007168922,0.02788089,-0.05544038
804.5,1,0.007174613,0.02792089,-0.055481076
804.5,1,0.007174613,0.02792089,-0.055481076
804.6,1,0.007177589,0.02796089,-0.055521034
804.6,1,0.007177589,0.02796089,-0.055521034
804.7,1,0.007177647,0.028000891,-0.055560116
804.7,1,0.007177647,0.028000891,-0.055560116
804.8,1,0.007177233,0.028040892,-0.05559872
804.8,1,0.007177233,0.028040892,-0.05559872
804.9,1,0.007175684,0.028080892,-0.055636577
804.9,1,0.007175684,0.028080892,-0.055636577
805,1,0.007173621,0.02812089,-0.05567365
805,1,0.007173621,0.02812089,-0.05567365
805.1,1,0.007172101,0.02816089,-0.05571028
805.1,1,0.007172101,0.02816089,-0.05571028
805.2,1,0.007172356,0.02820089,-0.05574682
805.2,1,0.007172356,0.02820089,-0.05574682
805.3,1,0.007175582,0.028240891,-0.055783402
805.3,1,0.007175582,0.028240891,-0.055783402
805.4,1,0.007183187,0.028280891,-0.05582032
805.4,1,0.007183187,0.028280891,-0.05582032
805.5,1,0.007191573,0.028320892,-0.055857226
805.5,1,0.007191573,0.028320892,-0.055857226
805.6,1,0.007202766,0.02836089,-0.055894557
805.6,1,0.007202766,0.02836089,-0.055894557
805.7,1,0.007216822,0.02840089,-0.05593251
805.7,1,0.007216822,0.02840089,-0.05593251
805.8,1,0.007232297,0.02844089,-0.05597081
805.8,1,0.007232297,0.02844089,-0.05597081
805.9,1,0.007246271,0.028480891,-0.05600873
805.9,1,0.007246271,0.028480891,-0.05600873
806,1,0.007258144,0.028520891,-0.056046378
806,1,0.007258144,0.028520891,-0.056046378
806.1,1,0.007265966,0.028560892,-0.056083456
806.1,1,0.007265966,0.028560892,-0.056083456
806.2,1,0.007271456,0.02860089,-0.056119736
806.2,1,0.007271456,0.02860089,-0.056119736
806.3,1,0.007272898,0.02864089,-0.05615482
806.3,1,0.007272898,0.02864089,-0.05615482
806.4,1,0.007268801,0.02868089,-0.056188267
806.4,1,0.007268801,0.02868089,-0.056188267
806.5,1,0.007260356,0.028720891,-0.0562201
806.5,1,0.007260356,0.028720891,-0.0562201
806.6,1,0.007254352,0.028760891,-0.05625161
806.6,1,0.007254352,0.028760891,-0.05625161
806.7,1,0.007247714,0.028800892,-0.05628199
806.7,1,0.007247714,0.028800892,-0.05628199
806.8,1,0.007241039,0.02884089,-0.05631119
806.8,1,0.007241039,0.02884089,-0.05631119
806.9,1,0.0072374,0.02888089,-0.05634045
806.9,1,0.0072374,0.02888089,-0.05634045
807,1,0.007238241,0.02892089,-0.05637016
807,1,0.007238241,0.02892089,-0.05637016
807.1,1,0.007244111,0.028960891,-0.056400258
807.1,1,0.007244111,0.028960891,-0.056400258
807.2,1,0.007255468,0.029000891,-0.056430936
807.2,1,0.007255468,0.029000891,-0.056430936
807.3,1,0.007266514,0.029040892,-0.056461748
807.3,1,0.007266514,0.029040892,-0.056461748
807.4,1,0.007280308,0.02908089,-0.05649316
807.4,1,0.007280308,0.02908089,-0.05649316
807.5,1,0.007296807,0.02912089,-0.05652532
807.5,1,0.007296807,0.02912089,-0.05652532
807.6,1,0.007312727,0.02916089,-0.056557402
807.6,1,0.007312727,0.02916089,-0.056557402
807.7,1,0.007324996,0.029200891,-0.056588646
807.7,1,0.007324996,0.029200891,-0.056588646
807.8,1,0.007334193,0.029240891,-0.05661938
807.8,1,0.007334193,0.029240891,-0.05661938
807.9,1,0.007339172,0.029280892,-0.05664942
807.9,1,0.007339172,0.029280892,-0.05664942
808,1,0.007342084,0.02932089,-0.056678236
808,1,0.007342084,0.02932089,-0.056678236
808.1,1,0.007341039,0.02936089,-0.056705717
808.1,1,0.007341039,0.02936089,-0.056705717
808.2,1,0.007335383,0.02940089,-0.056731626
808.2,1,0.007335383,0.02940089,-0.056731626
808.3,1,0.007327153,0.029440891,-0.05675628
808.3,1,0.007327153,0.029440891,-0.05675628
808.4,1,0.00732098,0.029480891,-0.05678053
808.4,1,0.00732098,0.029480891,-0.05678053
808.5,1,0.007314995,0.029520892,-0.05680386
808.5,1,0.007314995,0.029520892,-0.05680386
808.6,1,0.007309928,0.02956089,-0.056826316
808.6,1,0.007309928,0.02956089,-0.056826316
808.7,1,0.00730938,0.02960089,-0.05684951
808.7,1,0.00730938,0.02960089,-0.05684951
808.8,1,0.007312101,0.02964089,-0.05687299
808.8,1,0.007312101,0.02964089,-0.05687299
808.9,1,0.007317527,0.029680891,-0.056896478
808.9,1,0.007317527,0.029680891,-0.056896478
809,1,0.007325064,0.029720891,-0.056920044
809,1,0.007325064,0.029720891,-0.056920044
809.1,1,0.007332631,0.029760892,-0.056943912
809.1,1,0.007332631,0.029760892,-0.056943912
809.2,1,0.007341609,0.02980089,-0.056967933
809.2,1,0.007341609,0.02980089,-0.056967933
809.3,1,0.007352001,0.02984089,-0.056992102
809.3,1,0.007352001,0.02984089,-0.056992102
809.4,1,0.007360665,0.02988089,-0.057015844
809.4,1,0.007360665,0.02988089,-0.057015844
809.5,1,0.007367276,0.02992089,-0.057039093
809.5,1,0.007367276,0.02992089,-0.057039093
809.6,1,0.007373061,0.029960891,-0.05706208
809.6,1,0.007373061,0.029960891,-0.05706208
809.7,1,0.007377924,0.030000892,-0.05708475
809.7,1,0.007377924,0.030000892,-0.05708475
809.8,1,0.007380578,0.030040892,-0.05710643
809.8,1,0.007380578,0.030040892,-0.05710643
809.9,1,0.007381782,0.03008089,-0.057127517
809.9,1,0.007381782,0.03008089,-0.057127517
810,1,0.007381535,0.03012089,-0.05714801
810,1,0.007381535,0.03012089,-0.05714801
810.1,1,0.007380462,0.03016089,-0.057167944
810.1,1,0.007380462,0.03016089,-0.057167944
810.2,1,0.007379307,0.030200891,-0.05718736
810.2,1,0.007379307,0.030200891,-0.05718736
810.3,1,0.007377905,0.030240892,-0.057206243
810.3,1,0.007377905,0.030240892,-0.057206243
810.4,1,0.007376493,0.030280892,-0.05722461
810.4,1,0.007376493,0.030280892,-0.05722461
810.5,1,0.007376065,0.030301725,-0.05724288
810.5,1,0.007376065,0.030301725,-0.05724288
810.6,1,0.007376748,0.030306151,-0.05726101
810.6,1,0.007376748,0.030306151,-0.05726101
810.7,1,0.007378873,0.030291803,-0.05727906
810.7,1,0.007378873,0.030291803,-0.05727906
810.8,1,0.007382369,0.030262887,-0.057297114
810.8,1,0.007382369,0.030262887,-0.057297114
810.9,1,0.007386489,0.030235171,-0.05731524
810.9,1,0.007386489,0.030235171,-0.05731524
811,1,0.007391885,0.030200457,-0.057333533
811,1,0.007391885,0.030200457,-0.057333533
811.1,1,0.007398443,0.030160137,-0.05735201
811.1,1,0.007398443,0.030160137,-0.05735201
811.2,1,0.007403994,0.030118654,-0.05737019
811.2,1,0.007403994,0.030118654,-0.05737019
811.3,1,0.007409115,0.030076372,-0.05738827
811.3,1,0.007409115,0.030076372,-0.05738827
811.4,1,0.007413462,0.030035026,-0.057406213
811.4,1,0.007413462,0.030035026,-0.057406213
811.5,1,0.007416583,0.0299921,-0.057423495
811.5,1,0.007416583,0.0299921,-0.057423495
811.6,1,0.007418136,0.029949455,-0.0574401
811.6,1,0.007418136,0.029949455,-0.0574401
811.7,1,0.00741776,0.029908186,-0.057455916
811.7,1,0.00741776,0.029908186,-0.057455916
811.8,1,0.007416564,0.02986707,-0.05747096
811.8,1,0.007416564,0.02986707,-0.05747096
811.9,1,0.007414954,0.029825848,-0.057485167
811.9,1,0.007414954,0.029825848,-0.057485167
812,1,0.007412591,0.029785285,-0.057498403
812,1,0.007412591,0.029785285,-0.057498403
812.1,1,0.007410223,0.029745152,-0.05751083
812.1,1,0.007410223,0.029745152,-0.05751083
812.2,1,0.007408981,0.029704995,-0.057522766
812.2,1,0.007408981,0.029704995,-0.057522766
812.3,1,0.007408824,0.029665058,-0.05753406
812.3,1,0.007408824,0.029665058,-0.05753406
812.4,1,0.007409857,0.029625231,-0.05754496
812.4,1,0.007409857,0.029625231,-0.05754496
812.5,1,0.007412151,0.029585393,-0.05755573
812.5,1,0.007412151,0.029585393,-0.05755573
812.6,1,0.007416135,0.02954551,-0.05756641
812.6,1,0.007416135,0.02954551,-0.05756641
812.7,1,0.007420805,0.029505618,-0.057577003
812.7,1,0.007420805,0.029505618,-0.057577003
812.8,1,0.007425549,0.02946572,-0.057587545
812.8,1,0.007425549,0.02946572,-0.057587545
812.9,1,0.007430533,0.029425759,-0.05759816
812.9,1,0.007430533,0.029425759,-0.05759816
813,1,0.007434793,0.029385787,-0.05760859
813,1,0.007434793,0.029385787,-0.05760859
813.1,1,0.007437829,0.029345807,-0.057618782
813.1,1,0.007437829,0.029345807,-0.057618782
813.2,1,0.007439314,0.029305805,-0.05762878
813.2,1,0.007439314,0.029305805,-0.05762878
813.3,1,0.007439724,0.029265799,-0.05763838
813.3,1,0.007439724,0.029265799,-0.05763838
813.4,1,0.007438716,0.02922579,-0.05764753
813.4,1,0.007438716,0.02922579,-0.05764753
813.5,1,0.007435998,0.029185785,-0.057656173
813.5,1,0.007435998,0.029185785,-0.057656173
813.6,1,0.007433378,0.029145781,-0.057664406
813.6,1,0.007433378,0.029145781,-0.057664406
813.7,1,0.00743008,0.029105779,-0.0576722
813.7,1,0.00743008,0.029105779,-0.0576722
813.8,1,0.007428219,0.029065777,-0.05767986
813.8,1,0.007428219,0.029065777,-0.05767986
813.9,1,0.007427127,0.029025776,-0.0576873
813.9,1,0.007427127,0.029025776,-0.0576873
814,1,0.007427735,0.028985776,-0.05769493
814,1,0.007427735,0.028985776,-0.05769493
814.1,1,0.007429722,0.028945776,-0.057702616
814.1,1,0.007429722,0.028945776,-0.057702616
814.2,1,0.007432668,0.028905775,-0.05771062
814.2,1,0.007432668,0.028905775,-0.05771062
814.3,1,0.007436656,0.028865775,-0.05771885
814.3,1,0.007436656,0.028865775,-0.05771885
814.4,1,0.00743976,0.028825775,-0.057727206
814.4,1,0.00743976,0.028825775,-0.057727206
814.5,1,0.007442631,0.028785774,-0.057735723
814.5,1,0.007442631,0.028785774,-0.057735723
814.6,1,0.00744527,0.028745774,-0.057744395
814.6,1,0.00744527,0.028745774,-0.057744395
814.7,1,0.007447633,0.028705776,-0.057753213
814.7,1,0.007447633,0.028705776,-0.057753213
814.8,1,0.007449075,0.028665775,-0.05776195
814.8,1,0.007449075,0.028665775,-0.05776195
814.9,1,0.007449999,0.028625775,-0.057770744
814.9,1,0.007449999,0.028625775,-0.057770744
815,1,0.007450404,0.028585775,-0.057779595
815,1,0.007450404,0.028585775,-0.057779595
815.1,1,0.007450351,0.028545775,-0.057788506
815.1,1,0.007450351,0.028545775,-0.057788506
815.2,1,0.007450406,0.028505774,-0.05779747
815.2,1,0.007450406,0.028505774,-0.05779747
815.3,1,0.007450208,0.028465776,-0.05780649
